caseid,weight_genpop,weight_oversample,applicant2_treat,party_treat,program_treat,turnout20post,PRES_2020_why_1,PRES_2020_why_2,PRES_2020_why_3,PRES_2020_why_4,PRES_2020_why_5,PRES_2020_why_6,PRES_2020_why_7,PRES_2020_why_8,PRES_2020_why_9,PRES_2020_why_10,PRES_2020_why_11,PRES_2020_why_12,PRES_2020_why_13,PRES_2020_why_14,PRES_2020_why_other,presvote20post,presvote20post_t,turnout16,PRES_2016_why_1,PRES_2016_why_2,PRES_2016_why_3,PRES_2016_why_4,PRES_2016_why_5,PRES_2016_why_6,PRES_2016_why_7,PRES_2016_why_8,PRES_2016_why_9,PRES_2016_why_10,PRES_2016_why_11,PRES_2016_why_12,PRES_2016_why_13,PRES_2016_why_14,PRES_2016_why_other,presvote16post,presvote16post_t,AID_app_1,AID_app_2,AID_app_3,AID_app_4,AID_app_5,AID_app_6,AID_app_7,AID_app_8,AID_app_9,AID_app_10,AID_app_11,AID_app_12,AID_app_13,AID_app_14,AID_app_15,AID_app_16,AID_app_17,AID_app_18,AID_benefits_1,AID_benefits_2,AID_benefits_3,AID_benefits_4,AID_benefits_5,AID_benefits_6,AID_benefits_7,AID_benefits_8,AID_benefits_9,AID_benefits_10,AID_benefits_11,AID_benefits_12,AID_benefits_13,AID_benefits_14,AID_benefits_15,AID_benefits_16,AID_benefits_17,AID_benefits_18,COVID,GEOID,GEOFREE,GOV1,PRD1,PRD2,PRD3,PRD4,PRD5,GOV2,SE1,SE2,SE3,SE4,FT_REP,FT_REP_dk_flag,FT_DEM,FT_DEM_dk_flag,FT_WELFARE,FT_WELFARE_dk_flag,FT_AID,FT_AID_dk_flag,FT_BLACK,FT_BLACK_dk_flag,FT_WHITES,FT_WHITES_dk_flag,FT_BUREAU,FT_BUREAU_dk_flag,FT_TRUMP,FT_TRUMP_dk_flag,FT_BIDEN,FT_BIDEN_dk_flag,APP_1_amt_1,APP_2_amt_1,STATE_amt_1,FT_PROG_1,FT_PROG_1_dk_flag,PARTICIPATE_PROG,VOTE_GOV,REELECT_GOV,birthyr,gender,race,educ,marstat,employ,faminc_new,household_size,lowinc,lowinc_borderline,child18,pid3,pid7,inputstate,inputzip,urbanicity2,votereg,ideo5,newsint,religpew,pew_churatd,pew_bornagain,pew_religimp,pew_prayer,starttime,endtime
1776598807,NA,1.34440202834969,2,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,__NA__,1,__NA__,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,__NA__,1,__NA__,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,"suburban living is not very exciting or interesting. but at 82, i know I wouldn't be able to tolerate a busy life in the city.",4,3,4,4,3,3,3,4,5,4,4,60,0,80,0,65,0,65,0,75,0,75,0,1,0,1,0,75,0,750,750,0,71,0,3,2,2,1940,2,1,2,4,5,3,3,1,NA,2,1,1,6,91304,3,1,3,1,11,6,2,1,2,2022-04-08T18:04:43Z,2022-04-08T18:27:46Z
1776233127,NA,0.490360800214362,1,2,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,__NA__,2,__NA__,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,__NA__,2,__NA__,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,3,2,I don't live far from the city or the country. I am close enough for going to either one without living with the noise or traffic.,5,6,2,2,5,5,2,1,2,2,1,85,0,1,0,80,0,50,0,85,0,85,0,1,0,100,0,1,0,700,700,100,5,0,6,1,6,1962,2,1,2,5,6,1,7,1,NA,2,2,7,26,49442,3,1,4,2,1,1,1,1,1,2022-04-08T18:05:57Z,2022-04-08T18:28:13Z
1776635965,NA,0.084330756550145,4,3,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,__NA__,1,__NA__,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,__NA__,7,__NA__,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,"peace, fresh air, lake",3,5,2,5,5,5,2,3,3,3,3,30,0,61,0,82,0,58,0,77,0,65,0,NA,1,2,0,50,0,750,750,0,81,0,3,4,4,1994,2,3,6,5,2,3,2,1,NA,2,5,4,36,12208,2,1,6,4,2,5,2,2,3,2022-04-08T17:53:36Z,2022-04-08T18:30:25Z
1776646901,NA,0.869080070114276,5,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,__NA__,2,__NA__,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,__NA__,2,__NA__,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,Nothing,NA,6,2,3,5,4,2,4,4,3,2,89,0,4,0,51,0,50,0,51,0,50,0,2,0,2,0,1,0,0,0,1500,50,0,6,6,6,1939,2,1,2,3,5,2,1,1,NA,2,3,4,29,64057,1,1,3,1,1,6,2,3,3,2022-04-08T18:09:21Z,2022-04-08T18:30:46Z
1776648665,2.17948367685665,NA,4,1,3,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,__NA__,6,__NA__,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,__NA__,7,__NA__,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,I would say very private or unclusterd,4,3,4,4,3,4,3,4,3,4,4,39,0,41,0,46,0,36,0,37,0,45,0,36,0,36,0,48,0,750,500,250,66,0,3,3,3,2000,1,6,2,5,2,1,3,1,NA,2,5,4,6,95206,4,2,6,4,11,4,2,4,8,2022-04-08T18:29:36Z,2022-04-08T18:34:41Z
1776634225,0.172296282026511,NA,2,3,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,__NA__,2,__NA__,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,__NA__,2,__NA__,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,We live in a more rural area,5,4,3,3,5,4,1,3,4,3,3,66,0,7,0,15,0,9,0,94,0,98,0,2,0,98,0,7,0,200,300,1000,13,0,4,1,5,1965,2,3,5,1,1,8,3,2,NA,1,4,4,17,60087,3,1,3,1,1,3,2,1,2,2022-04-08T17:40:45Z,2022-04-08T18:35:57Z
1776653397,NA,1.23858809518759,3,3,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,__NA__,2,__NA__,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,__NA__,7,__NA__,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,Fun,4,3,3,2,3,2,3,3,2,3,3,47,0,NA,1,46,0,18,0,58,0,61,0,89,0,100,0,54,0,137,101,1262,51,0,3,3,2,1972,1,2,4,5,8,1,1,1,NA,2,2,6,6,93303,1,1,3,4,1,5,1,2,3,2022-04-08T18:37:03Z,2022-04-08T18:43:24Z
1776239581,0.211536074116171,NA,5,3,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,__NA__,1,__NA__,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,__NA__,2,__NA__,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,3,A city,1,2,2,3,1,1,5,1,2,2,3,64,0,13,0,28,0,27,0,52,0,50,0,10,0,51,0,17,0,750,750,0,24,0,1,2,4,1958,2,3,3,1,1,10,2,2,NA,2,2,7,6,91932,2,1,5,1,2,4,2,1,1,2022-04-08T17:02:12Z,2022-04-08T18:46:22Z
1776659949,NA,0.559666956426723,6,1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,__NA__,2,__NA__,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,__NA__,2,__NA__,1,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,A person living in a suburb not too far from the city,6,6,6,5,6,1,1,6,6,1,2,99,0,13,0,73,0,52,0,98,0,99,0,26,0,99,0,15,0,386,631,483,97,0,2,4,3,1969,2,1,2,1,6,3,2,1,NA,2,2,7,48,75288,3,1,5,1,1,3,1,1,6,2022-04-08T18:39:22Z,2022-04-08T18:47:41Z
1776635617,0.843121088925684,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,__NA__,1,__NA__,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,__NA__,7,__NA__,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,1,2,1,1,2,1,2,2,2,2,2,2,2,2,3,2,"I live in a place that’s not too busy, but with an economy that is somewhat robust, a place where there are decent jobs, and where grocery stores aren’t too far away. A place where my family and I can afford to buy a home, or at least a place where we can afford our rent. A place that’s diverse, where people of all income levels can prosper. A place where there’s not a lot of crime or violence. A place where I can be happy.",1,1,5,4,1,2,1,5,4,4,4,2,0,10,0,90,0,90,0,90,0,90,0,25,0,1,0,5,0,750,750,0,95,0,1,1,1,1989,1,1,3,6,6,5,2,2,NA,2,1,1,53,98331,5,1,2,1,9,5,2,4,6,2022-04-08T17:50:33Z,2022-04-08T18:48:22Z
1776585907,NA,1.70740212423323,2,2,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,__NA__,2,__NA__,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,__NA__,2,__NA__,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,4,1,small town,5,5,3,3,6,5,5,4,4,3,3,88,0,21,0,32,0,51,0,76,0,58,0,20,0,94,0,4,0,600,900,0,99,0,2,5,5,1944,2,1,2,4,7,3,1,1,1,2,2,6,37,28373,4,1,3,4,1,2,1,1,1,2022-04-08T18:36:48Z,2022-04-08T18:50:32Z
1776660033,NA,2.84039653570467,2,2,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,__NA__,5,__NA__,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,__NA__,7,__NA__,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,4,1,Farmland area.,2,3,5,5,3,3,3,3,5,5,5,71,0,25,0,54,0,NA,1,62,0,84,0,20,0,5,0,9,0,700,700,100,10,0,5,4,3,1967,1,1,2,5,4,1,2,1,NA,2,2,6,8,81521,5,1,3,3,1,6,2,3,3,2022-04-08T18:40:21Z,2022-04-08T18:51:59Z
1776660067,NA,0.448661596910226,7,3,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,__NA__,2,__NA__,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,__NA__,2,__NA__,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,I don't really understand this question.,2,5,3,3,4,5,4,3,5,4,4,40,0,30,0,50,0,50,0,50,0,50,0,30,0,40,0,25,0,900,600,0,NA,1,5,3,3,1959,2,1,2,1,4,3,4,1,NA,2,2,6,16,83815,2,1,4,4,12,1,1,1,1,2022-04-08T18:40:51Z,2022-04-08T18:52:38Z
1776660041,NA,0.101984615885478,3,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,__NA__,1,__NA__,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,__NA__,1,__NA__,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,4,3,Being a civilized person,3,1,1,1,6,6,1,1,1,1,1,3,0,99,0,77,0,78,0,99,0,10,0,97,0,8,0,99,0,900,600,0,93,0,1,1,1,1995,1,2,5,5,2,1,5,1,NA,1,1,1,4,85001,1,1,1,1,2,1,1,1,1,2022-04-08T18:40:30Z,2022-04-08T18:53:51Z
1776661957,1.19149577659282,NA,1,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,__NA__,2,__NA__,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,__NA__,2,__NA__,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,Redneck,2,6,2,2,5,6,1,1,2,2,1,49,0,2,0,24,0,10,0,92,0,78,0,1,0,53,0,7,0,750,750,0,15,0,5,5,4,1976,1,1,2,1,1,11,2,2,NA,2,2,7,5,72131,5,1,5,4,1,5,1,1,1,2022-04-08T18:48:00Z,2022-04-08T18:54:21Z
1776662077,NA,2.39243771898835,4,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,__NA__,2,__NA__,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,__NA__,2,__NA__,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,Country,1,4,3,4,5,3,2,3,4,4,4,25,0,12,0,16,0,50,0,50,0,35,0,8,0,77,0,4,0,500,500,500,22,0,4,4,4,1977,2,1,2,1,1,4,2,1,1,2,5,4,48,75803,5,1,6,4,1,5,2,2,3,2022-04-08T18:48:52Z,2022-04-08T18:56:23Z
1776585183,NA,1.49763268144033,7,1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,__NA__,2,__NA__,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,I voted,7,__NA__,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,Living in the country,2,6,4,3,5,5,1,4,4,4,3,48,0,48,0,50,0,51,0,44,0,50,0,40,0,52,0,49,0,750,750,0,2,0,6,1,6,1959,2,1,1,4,5,2,1,1,NA,2,2,6,28,38618,5,1,4,1,1,5,1,1,1,2022-04-08T18:03:36Z,2022-04-08T18:56:55Z
1776662975,NA,5.85572236534383,4,3,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,__NA__,1,__NA__,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,__NA__,4,__NA__,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,I live near practically identical houses and can walk to multiple cul-de-sacs.,2,1,6,6,1,1,1,5,4,4,3,9,0,18,0,62,0,63,0,51,0,27,0,14,0,5,0,24,0,735,735,30,99,0,1,1,2,1997,1,1,2,5,4,4,3,1,NA,2,3,3,55,53546,2,1,1,1,11,6,2,4,6,2022-04-08T18:55:44Z,2022-04-08T19:02:38Z
1776669643,NA,2.39243771898835,3,3,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,__NA__,2,__NA__,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,__NA__,7,__NA__,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,country living,3,5,3,3,5,3,3,3,4,4,4,99,0,2,0,1,0,51,0,99,0,100,0,NA,1,100,0,1,0,400,400,700,52,0,6,4,4,1987,2,1,2,2,1,3,4,1,NA,1,2,6,28,39465,5,1,4,4,1,2,1,1,2,2022-04-08T19:02:19Z,2022-04-08T19:07:37Z
1776673659,0.846259605999769,NA,5,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,__NA__,6,__NA__,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,__NA__,7,__NA__,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,I don’t know,3,3,3,3,4,3,3,3,3,4,3,74,0,43,0,39,0,48,0,51,0,56,0,47,0,62,0,49,0,750,750,0,57,0,2,2,2,1993,2,5,2,5,7,11,3,2,NA,2,2,6,2,99654,5,1,4,3,4,4,2,3,5,2022-04-08T19:05:29Z,2022-04-08T19:08:50Z
1776663205,NA,0.407228411889768,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,__NA__,6,__NA__,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,__NA__,7,__NA__,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,We are not in the city we are out in the coubtry,3,4,2,2,1,4,2,2,2,1,2,75,0,6,0,59,0,69,0,68,0,87,0,7,0,99,0,1,0,711,789,0,56,0,2,2,4,1971,2,1,4,1,7,5,6,1,NA,1,2,7,45,29435,5,2,4,2,2,6,2,2,1,2022-04-08T18:57:53Z,2022-04-08T19:10:19Z
1775915859,1.49176749804392,NA,4,1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,__NA__,2,__NA__,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,__NA__,7,__NA__,1,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,1,2,2,2,1,2,1,1,2,1,2,1,2,2,2,2,2,2,1,3,City Dweller,5,2,1,1,6,6,3,1,4,1,6,74,0,33,0,30,0,50,0,32,0,62,0,6,0,100,0,73,0,500,500,500,100,0,3,1,1,1969,1,1,4,6,6,7,2,2,NA,2,2,6,12,33756,1,1,3,1,11,5,2,3,8,2022-04-07T23:48:02Z,2022-04-08T19:10:28Z
1776662875,0.855099112301652,NA,7,2,4,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,__NA__,2,__NA__,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,__NA__,2,__NA__,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,My town only has 1 red light.,1,5,3,3,5,4,5,3,3,3,3,53,0,15,0,79,0,53,0,50,0,50,0,51,0,71,0,2,0,700,700,100,8,0,6,6,6,1990,2,1,2,1,7,4,5,1,NA,1,3,4,54,26047,5,2,3,3,1,3,2,2,2,2022-04-08T18:54:53Z,2022-04-08T19:10:47Z
1776667295,NA,1.43490053519862,6,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,__NA__,2,__NA__,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,__NA__,2,__NA__,1,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,Small town,2,6,3,2,6,6,6,2,3,3,3,16,0,1,0,5,0,7,0,3,0,100,0,1,0,100,0,1,0,700,700,100,2,0,1,1,6,1977,1,1,3,5,1,4,2,1,1,1,4,5,29,63645,4,1,5,2,11,5,2,4,6,2022-04-08T19:01:35Z,2022-04-08T19:11:56Z
1776648731,0.241395592036126,NA,2,3,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,__NA__,5,__NA__,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,__NA__,3,__NA__,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,2,Brushing the gap between conveniences of a city and access to wilderness,3,4,3,3,3,4,2,1,3,2,1,30,0,54,0,NA,1,NA,1,88,0,90,0,NA,1,3,0,48,0,900,500,100,99,0,1,2,3,1981,1,1,4,1,1,7,2,2,NA,2,3,3,51,24609,4,1,2,2,11,6,2,4,7,2022-04-08T18:30:36Z,2022-04-08T19:12:43Z
1776663785,NA,1.70740212423323,5,1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,__NA__,2,__NA__,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,__NA__,2,__NA__,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,3,2,I dont like a large amount of people I like a simplar life,2,6,2,1,6,6,2,6,6,6,3,99,0,5,0,99,0,98,0,100,0,100,0,13,0,99,0,2,0,750,750,0,81,0,4,5,2,1941,2,1,2,1,5,3,2,1,NA,2,2,6,12,33914,3,1,5,4,2,2,1,1,1,2022-04-08T19:00:07Z,2022-04-08T19:13:16Z
1776671745,1.97043172069748,NA,7,2,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,__NA__,1,__NA__,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,I voted,7,__NA__,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,4,1,I like nature and loneliness,1,3,2,2,1,2,6,5,5,4,2,1,0,3,0,95,0,81,0,91,0,85,0,1,0,1,0,1,0,722,778,0,98,0,1,1,1,2000,1,3,2,5,8,97,3,3,NA,2,4,4,36,10069,1,1,6,1,6,2,2,1,4,2022-04-08T19:02:49Z,2022-04-08T19:16:40Z
1776560271,0.566056666592987,NA,3,2,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,__NA__,1,__NA__,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,__NA__,1,__NA__,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,quite,1,2,2,2,1,2,2,1,2,2,2,10,0,100,0,24,0,100,0,96,0,77,0,25,0,1,0,100,0,500,500,500,100,0,1,2,2,1980,2,2,5,1,2,6,5,1,NA,1,3,3,35,88012,3,1,3,1,2,2,1,1,2,2022-04-08T15:04:13Z,2022-04-08T19:17:36Z
1776663321,0.887779032019521,NA,2,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,__NA__,1,__NA__,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,__NA__,1,__NA__,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,3,The city,4,6,1,1,6,6,4,2,1,1,2,1,0,71,0,52,0,51,0,100,0,51,0,50,0,1,0,79,0,702,602,196,100,0,1,1,1,1961,1,2,3,2,1,4,2,1,1,2,5,3,28,39209,1,1,2,1,12,7,1,1,2,2022-04-08T18:59:01Z,2022-04-08T19:18:57Z
1776673783,NA,0.413284850005381,7,3,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,__NA__,1,__NA__,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,__NA__,1,__NA__,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,3,Arts and culture,4,5,3,3,5,4,3,3,3,3,3,20,0,65,0,70,0,70,0,70,0,65,0,40,0,1,0,75,0,750,750,0,80,0,2,1,2,1954,1,1,5,5,5,3,1,1,1,2,1,2,13,30030,1,1,3,1,2,3,2,1,1,2022-04-08T19:06:47Z,2022-04-08T19:18:57Z
1776659901,NA,0.249857156818608,7,3,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,__NA__,2,__NA__,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,__NA__,2,__NA__,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,1,Living in a country style atmosphere,1,5,3,2,3,5,1,3,3,3,3,94,0,2,0,28,0,21,0,93,0,100,0,8,0,97,0,7,0,500,499,501,46,0,1,3,4,1960,1,1,4,1,5,4,2,1,1,2,2,7,53,98390,4,1,5,1,2,5,2,2,1,2022-04-08T18:38:51Z,2022-04-08T19:22:25Z
1776674913,0.699438334414814,NA,4,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,__NA__,1,__NA__,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,__NA__,7,__NA__,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,4,2,"I live in a community outside of a downtown area with shopping centers, schools and lots of trees",5,6,2,2,6,6,5,2,3,2,3,1,0,73,0,47,0,50,0,94,0,14,0,50,0,1,0,87,0,750,750,0,96,0,1,1,1,1981,2,2,5,1,1,13,2,2,NA,2,1,2,51,22306,3,1,2,1,1,2,1,2,1,2022-04-08T19:10:13Z,2022-04-08T19:23:15Z
1776675055,0.649064364612694,NA,7,3,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,__NA__,1,__NA__,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,__NA__,1,__NA__,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,3,1,I like to be in a nice quiet area where the population is sparse and a nice open area.,2,2,4,4,2,2,2,3,5,5,4,25,0,79,0,51,0,63,0,31,0,70,0,45,0,1,0,86,0,751,749,0,99,0,1,1,1,1975,1,1,2,5,9,3,2,1,NA,2,1,2,17,60639,1,1,2,1,7,3,2,3,3,2022-04-08T19:11:40Z,2022-04-08T19:23:39Z
1776674893,NA,0.641626028724569,4,2,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,__NA__,1,__NA__,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,I voted,7,__NA__,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,3,2,Typical 50s style single family tier 1 suburb close in,6,4,4,3,4,4,6,4,3,4,3,7,0,97,0,55,0,57,0,90,0,90,0,59,0,1,0,94,0,750,750,0,95,0,1,1,1,1951,1,1,6,1,5,3,2,1,NA,2,1,1,26,48917,3,1,1,1,9,6,2,4,7,2022-04-08T19:10:02Z,2022-04-08T19:24:23Z
